[2026-06-08T07:26:54.141Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:26:54.141Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:26:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (225ms, 557B)
[2026-06-08T07:27:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (223ms, 554B)
[2026-06-08T07:27:09.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (209ms, 558B)
[2026-06-08T07:27:09.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:27:14.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 541B)
[2026-06-08T07:27:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:27:19.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 558B)
[2026-06-08T07:27:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:27:24.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 558B)
[2026-06-08T07:27:24.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:27:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 556B)
[2026-06-08T07:27:34.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:27:34.140Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:27:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 557B)
[2026-06-08T07:27:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:27:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 543B)
[2026-06-08T07:27:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (217ms, 554B)
[2026-06-08T07:27:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (9ms, 958B)
[2026-06-08T07:27:54.137Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:27:54.140Z] GET http://127.0.0.1:8787/api/tickers → 200 (143ms, 783B)
[2026-06-08T07:27:54.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 557B)
[2026-06-08T07:27:54.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:27:54.140Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:27:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 552B)
[2026-06-08T07:28:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 544B)
[2026-06-08T07:28:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 555B)
[2026-06-08T07:28:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:28:14.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 546B)
[2026-06-08T07:28:14.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:28:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:28:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:28:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 554B)
[2026-06-08T07:28:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:28:29.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:28:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 542B)
[2026-06-08T07:28:34.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:28:39.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (209ms, 557B)
[2026-06-08T07:28:39.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:28:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 553B)
[2026-06-08T07:28:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (225ms, 555B)
[2026-06-08T07:28:54.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (8ms, 958B)
[2026-06-08T07:28:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:28:54.139Z] GET http://127.0.0.1:8787/api/tickers → 200 (232ms, 783B)
[2026-06-08T07:28:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 556B)
[2026-06-08T07:28:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:28:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:28:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:29:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (227ms, 556B)
[2026-06-08T07:29:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 552B)
[2026-06-08T07:29:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:29:14.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 555B)
[2026-06-08T07:29:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:29:19.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:29:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:29:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (217ms, 557B)
[2026-06-08T07:29:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:29:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:29:34.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 557B)
[2026-06-08T07:29:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:29:39.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 557B)
[2026-06-08T07:29:39.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:29:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 542B)
[2026-06-08T07:29:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 555B)
[2026-06-08T07:29:54.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:29:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:29:54.141Z] GET http://127.0.0.1:8787/api/tickers → 200 (200ms, 783B)
[2026-06-08T07:29:54.141Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 556B)
[2026-06-08T07:29:54.141Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:29:54.141Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:29:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 555B)
[2026-06-08T07:30:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (227ms, 544B)
[2026-06-08T07:30:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 554B)
[2026-06-08T07:30:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:30:14.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:30:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:30:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:30:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:30:24.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:30:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:30:29.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 555B)
[2026-06-08T07:30:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 557B)
[2026-06-08T07:30:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:30:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (226ms, 556B)
[2026-06-08T07:30:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:30:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (226ms, 558B)
[2026-06-08T07:30:49.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 554B)
[2026-06-08T07:30:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:30:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:30:54.138Z] GET http://127.0.0.1:8787/api/tickers → 200 (138ms, 783B)
[2026-06-08T07:30:54.142Z] GET http://127.0.0.1:8787/api/metrics → 200 (210ms, 557B)
[2026-06-08T07:30:54.142Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:30:54.142Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:30:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:31:04.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (229ms, 556B)
[2026-06-08T07:31:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 555B)
[2026-06-08T07:31:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:31:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (219ms, 556B)
[2026-06-08T07:31:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:31:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 556B)
[2026-06-08T07:31:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:31:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:31:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:31:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (217ms, 556B)
[2026-06-08T07:31:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 544B)
[2026-06-08T07:31:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:31:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 558B)
[2026-06-08T07:31:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:31:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:31:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 557B)
[2026-06-08T07:31:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (4ms, 958B)
[2026-06-08T07:31:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:31:54.138Z] GET http://127.0.0.1:8787/api/tickers → 200 (128ms, 783B)
[2026-06-08T07:31:54.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:31:54.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:31:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:31:59.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 553B)
[2026-06-08T07:32:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (226ms, 540B)
[2026-06-08T07:32:09.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (210ms, 555B)
[2026-06-08T07:32:09.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:32:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 556B)
[2026-06-08T07:32:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:32:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (226ms, 557B)
[2026-06-08T07:32:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:32:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (221ms, 557B)
[2026-06-08T07:32:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:32:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:32:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 555B)
[2026-06-08T07:32:34.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:32:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 557B)
[2026-06-08T07:32:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:32:44.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (217ms, 541B)
[2026-06-08T07:32:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 556B)
[2026-06-08T07:32:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:32:54.137Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:32:54.139Z] GET http://127.0.0.1:8787/api/tickers → 200 (248ms, 783B)
[2026-06-08T07:32:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (222ms, 557B)
[2026-06-08T07:32:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:32:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:32:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:33:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (224ms, 557B)
[2026-06-08T07:33:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 555B)
[2026-06-08T07:33:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:33:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (221ms, 554B)
[2026-06-08T07:33:14.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:33:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 557B)
[2026-06-08T07:33:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:33:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 555B)
[2026-06-08T07:33:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:33:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:33:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 556B)
[2026-06-08T07:33:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:33:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (220ms, 555B)
[2026-06-08T07:33:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:33:44.143Z] GET http://127.0.0.1:8787/api/metrics → 200 (208ms, 557B)
[2026-06-08T07:33:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (224ms, 555B)
[2026-06-08T07:33:54.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:33:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:33:54.138Z] GET http://127.0.0.1:8787/api/tickers → 200 (167ms, 783B)
[2026-06-08T07:33:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (224ms, 546B)
[2026-06-08T07:33:54.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:33:54.140Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:33:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:34:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (226ms, 558B)
[2026-06-08T07:34:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 547B)
[2026-06-08T07:34:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:34:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 543B)
[2026-06-08T07:34:14.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:34:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (230ms, 557B)
[2026-06-08T07:34:24.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:34:24.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:34:24.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:34:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:34:34.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 558B)
[2026-06-08T07:34:34.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:34:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 556B)
[2026-06-08T07:34:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:34:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 554B)
[2026-06-08T07:34:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 552B)
[2026-06-08T07:34:54.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:34:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:34:54.139Z] GET http://127.0.0.1:8787/api/tickers → 200 (141ms, 783B)
[2026-06-08T07:34:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:34:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:34:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:34:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 540B)
[2026-06-08T07:35:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (225ms, 555B)
[2026-06-08T07:35:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 547B)
[2026-06-08T07:35:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:35:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:35:14.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:35:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 557B)
[2026-06-08T07:35:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:35:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 556B)
[2026-06-08T07:35:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:35:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 555B)
[2026-06-08T07:35:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:35:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:35:39.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:35:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:35:44.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 553B)
[2026-06-08T07:35:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 543B)
[2026-06-08T07:35:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:35:54.139Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:35:54.142Z] GET http://127.0.0.1:8787/api/tickers → 200 (160ms, 783B)
[2026-06-08T07:35:54.142Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 554B)
[2026-06-08T07:35:54.142Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:35:54.144Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:35:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (217ms, 557B)
[2026-06-08T07:36:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (222ms, 556B)
[2026-06-08T07:36:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 546B)
[2026-06-08T07:36:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:36:14.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (218ms, 553B)
[2026-06-08T07:36:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:36:19.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:36:24.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:36:24.142Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:36:24.142Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:36:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (217ms, 557B)
[2026-06-08T07:36:34.141Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 554B)
[2026-06-08T07:36:34.141Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:36:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 555B)
[2026-06-08T07:36:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:36:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 546B)
[2026-06-08T07:36:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:36:54.137Z] GET http://127.0.0.1:8787/api/sessions → 200 (7ms, 958B)
[2026-06-08T07:36:54.137Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:36:54.139Z] GET http://127.0.0.1:8787/api/tickers → 200 (236ms, 782B)
[2026-06-08T07:36:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (210ms, 555B)
[2026-06-08T07:36:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:36:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:36:59.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 556B)
[2026-06-08T07:37:04.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (219ms, 552B)
[2026-06-08T07:37:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:37:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:37:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 544B)
[2026-06-08T07:37:14.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:37:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 543B)
[2026-06-08T07:37:24.137Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:37:24.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 553B)
[2026-06-08T07:37:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:37:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (225ms, 554B)
[2026-06-08T07:37:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (218ms, 553B)
[2026-06-08T07:37:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:37:39.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 541B)
[2026-06-08T07:37:39.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:37:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 556B)
[2026-06-08T07:37:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 543B)
[2026-06-08T07:37:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (3ms, 958B)
[2026-06-08T07:37:54.137Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:37:54.139Z] GET http://127.0.0.1:8787/api/tickers → 200 (217ms, 783B)
[2026-06-08T07:37:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 558B)
[2026-06-08T07:37:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:37:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:37:59.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (226ms, 546B)
[2026-06-08T07:38:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (219ms, 555B)
[2026-06-08T07:38:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:38:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:38:14.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 555B)
[2026-06-08T07:38:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:38:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 557B)
[2026-06-08T07:38:24.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (7ms, 958B)
[2026-06-08T07:38:24.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 557B)
[2026-06-08T07:38:24.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:38:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:38:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 554B)
[2026-06-08T07:38:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:38:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 556B)
[2026-06-08T07:38:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
